ICC Name, Source Component, Target Component, Type of Communication, Permissions
 , , , , [android.permission.AUTHENTICATE_ACCOUNTS]-[android.permission.GET_ACCOUNTS]-[android.permission.READ_PHONE_STATE]-[android.permission.READ_PHONE_NUMBERS]-[android.permission.RECEIVE_SMS]-[android.permission.VIBRATE]-[android.permission.USE_BIOMETRIC]-[android.permission.USE_FINGERPRINT]-[android.permission.ACCESS_COARSE_LOCATION]-[android.permission.ACCESS_FINE_LOCATION]-[android.permission.ACCESS_NETWORK_STATE]-[android.permission.ACCESS_WIFI_STATE]-[android.permission.BLUETOOTH]-[android.permission.BROADCAST_STICKY]-[android.permission.CAMERA]-[android.permission.CHANGE_NETWORK_STATE]-[android.permission.CHANGE_WIFI_STATE]-[android.permission.GET_TASKS]-[android.permission.INSTALL_SHORTCUT]-[android.permission.INTERNET]-[android.permission.MANAGE_ACCOUNTS]-[android.permission.MANAGE_OWN_CALLS]-[android.permission.MODIFY_AUDIO_SETTINGS]-[android.permission.NFC]-[android.permission.READ_CONTACTS]-[android.permission.READ_PROFILE]-[android.permission.READ_SYNC_SETTINGS]-[android.permission.READ_SYNC_STATS]-[android.permission.RECEIVE_BOOT_COMPLETED]-[android.permission.RECORD_AUDIO]-[android.permission.SEND_SMS]-[android.permission.USE_CREDENTIALS]-[android.permission.WAKE_LOCK]-[android.permission.WRITE_CONTACTS]-[android.permission.WRITE_EXTERNAL_STORAGE]-[android.permission.WRITE_SYNC_SETTINGS]-[android.permission.REQUEST_INSTALL_PACKAGES]-[android.permission.FOREGROUND_SERVICE]-[android.permission.USE_FULL_SCREEN_INTENT]-[com.android.launcher.permission.INSTALL_SHORTCUT]-[com.android.launcher.permission.UNINSTALL_SHORTCUT]-[com.google.android.c2dm.permission.RECEIVE]-[com.google.android.providers.gsf.permission.READ_GSERVICES]-[com.sec.android.provider.badge.permission.READ]-[com.sec.android.provider.badge.permission.WRITE]-[com.htc.launcher.permission.READ_SETTINGS]-[com.htc.launcher.permission.UPDATE_SHORTCUT]-[com.sonyericsson.home.permission.BROADCAST_BADGE]-[com.sonymobile.home.permission.PROVIDER_INSERT_BADGE]-[com.huawei.android.launcher.permission.READ_SETTINGS]-[com.huawei.android.launcher.permission.WRITE_SETTINGS]-[com.huawei.android.launcher.permission.CHANGE_BADGE]-[com.whatsapp.permission.BROADCAST]-[com.whatsapp.permission.MAPS_RECEIVE]-[com.whatsapp.permission.REGISTRATION]-[com.whatsapp.sticker.READ]-[android.permission.CALL_PHONE]-[android.permission.ANSWER_PHONE_CALLS]-[android.permission.READ_CALL_LOG]-[android.permission.READ_EXTERNAL_STORAGE]-
startActivity,X/4t3,extra_send_to_upi_id,external
startActivity,X/4t5,extra_disable_search,external
startActivity,X/4tk,extra_bank_account,external
startActivity,X/4tn,extra_account_holder_name,external
startActivity,X/4tZ,com.whatsapp.registration.ChangeNumberOverview,external
startActivity,X/4uE,extra_bank_account,external
startActivityForResult,X/4uE,extra_bank_account,external
startActivity,X/4uG,extra_bank_account,external
startActivityForResult,X/4uG,extra_bank_account,external
startActivity,X/4ul,extra_bank_account,external
startActivityForResult,X/4ul,extra_bank_account,external
startActivity,X/4uU,extra_is_pay_money_only,external
startActivity,X/4vo,screen_name,external
startActivityForResult,X/4vo,screen_name,external
startActivity,X/4vq,extra_referral_screen,external
startActivityForResult,X/4vq,extra_referral_screen,external
startActivity,X/4vS,null,external
startActivity,X/4w7,null,external
startActivity,X/4xh,com.whatsapp.Conversation,external
startActivity,X/4y6,image/*,external
startActivityForResult,X/4y6,image/*,external
startActivity,X/4yQ,com.whatsapp.chatinfo.ContactInfoActivity,external
