AppName,BroadcastReceiverOccurenceFrequency,ActivityOccurenceFrequency:,ServicesOccurenceFrequency:,TotalComponentFrequency: ,MostCommonTargetComponent: ,MostCommonSourceComponent: ,InternalOccurence:,ExternalOccurence,Permissions,NormalPerms,DangerousPerms,SignaturePerms,RiskRatePerPerms,androidApiCount,javaApiCount,totalApiCount,apiPerComponent,userActionCount,userActionPerComponent,StringOffset,Repacked
vVsdpPPVvxtR.csv,7,101,34,142,35,8,5,137,8,4,4,4,0.5,28,9,37,0.2605633802816901,19,0.13380281690140844,False,True
VvuShdwfdd3N.csv,0,8,6,14,5,3,1,14,20,9,10,9,0.5,8,3,11,0.7857142857142857,6,0.42857142857142855,True,True
vVXqVra91Ze1.csv,0,5,0,5,5,1,1,5,5,2,3,2,0.6,5,5,10,2.0,1,0.2,False,False
vVxuAYylTL0N.csv,3,44,38,85,23,9,1,85,5,2,3,2,0.6,13,7,20,0.23529411764705882,11,0.12941176470588237,False,True
vw1Vfo27LDQZ.csv,15,121,42,178,16,6,2,176,9,2,4,2,0.4444444444444444,28,17,45,0.25280898876404495,24,0.1348314606741573,False,True
vwevZLlmOyLF.csv,3,66,29,98,33,6,1,98,5,2,3,2,0.6,13,12,25,0.25510204081632654,11,0.11224489795918367,False,True
vWn6znnuY0xW.csv,2,27,0,29,2,6,1,29,4,2,2,2,0.5,19,6,25,0.8620689655172413,13,0.4482758620689655,False,False
vWpDWaPacbZz.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
VwRJA4HL7Qx0.csv,0,14,0,14,4,3,1,14,8,3,4,3,0.5,10,5,15,1.0714285714285714,3,0.21428571428571427,False,False
vWtP7Epro7Ti.csv,3,66,29,98,33,6,1,98,5,2,3,2,0.6,13,12,25,0.25510204081632654,11,0.11224489795918367,False,True
VwVG5effzp1j.csv,4,48,34,86,11,6,1,86,5,2,3,2,0.6,14,13,27,0.313953488372093,18,0.20930232558139536,True,True
vWxF5fVwhXvu.csv,2,85,2,89,11,6,4,85,8,3,3,3,0.375,70,30,100,1.1235955056179776,9,0.10112359550561797,False,False
Vwz7r07eQvbz.csv,1,33,1,35,1,6,1,35,1,0,0,0,0.0,28,6,34,0.9714285714285714,14,0.4,False,False
vX1Y4OpGxRMO.csv,57,145,10,212,42,17,6,206,55,12,27,12,0.4909090909090909,21,19,40,0.18867924528301888,25,0.1179245283018868,False,False
Vx8XJKh0XlGy.csv,3,66,29,98,33,6,1,98,5,2,3,2,0.6,13,12,25,0.25510204081632654,11,0.11224489795918367,False,True
vxdfhk6FGJhQ.csv,0,8,3,11,4,5,1,11,3,2,1,2,0.3333333333333333,9,8,17,1.5454545454545454,9,0.8181818181818182,False,True
VXf1cRKUOGse.csv,2,82,10,94,4,6,1,93,3,3,0,3,0.0,21,17,38,0.40425531914893614,24,0.2553191489361702,False,False
VXIIDBU8xIRR.csv,0,3,0,3,2,1,1,3,2,1,1,1,0.5,3,1,4,1.3333333333333333,1,0.3333333333333333,False,False
VXMxrqEuJsCY.csv,1,56,6,63,10,12,1,63,4,2,2,2,0.5,19,12,31,0.49206349206349204,24,0.38095238095238093,False,True
VXpm1ONvYyKC.csv,5,174,33,212,33,16,2,210,7,3,3,3,0.42857142857142855,26,17,43,0.2028301886792453,27,0.12735849056603774,False,False
vxvDsNBRzLxi.csv,0,10,3,13,5,2,1,12,4,2,2,2,0.5,3,3,6,0.46153846153846156,7,0.5384615384615384,True,True
VxZQiSsxUo6W.csv,0,28,7,35,6,9,1,35,8,3,4,3,0.5,30,16,46,1.3142857142857143,9,0.2571428571428571,True,True
vY1ZPZfUVoMa.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
vY7XH2A7Bs33.csv,1,57,1,59,10,6,6,53,6,2,4,2,0.6666666666666666,28,8,36,0.6101694915254238,13,0.22033898305084745,False,True
vYc6zsK23XOv.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
vyD9T7V5ah0P.csv,0,36,6,42,12,12,1,42,2,2,0,2,0.0,15,12,27,0.6428571428571429,22,0.5238095238095238,False,False
vyF5bVIiDvGQ.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
vYfdz0sN3orY.csv,2,20,10,32,8,8,3,29,2,2,0,2,0.0,10,10,20,0.625,8,0.25,False,True
vYFGJ69R28cH.csv,2,12,8,22,5,4,1,22,8,2,4,2,0.5,11,5,16,0.7272727272727273,6,0.2727272727272727,True,True
VyGLAttkcLuD.csv,5,155,26,186,35,11,9,177,5,2,2,2,0.4,21,17,38,0.20430107526881722,23,0.12365591397849462,False,False
vYiGX628dFfN.csv,3,50,14,67,8,6,1,67,3,1,2,1,0.6666666666666666,28,6,34,0.5074626865671642,10,0.14925373134328357,False,True
VyL0iOOUwlWP.csv,1,56,16,73,32,6,1,73,5,2,3,2,0.6,13,12,25,0.3424657534246575,11,0.1506849315068493,False,True
VyMCbITUNvKM.csv,5,1,12,18,5,3,2,16,15,5,7,5,0.4666666666666667,7,7,14,0.7777777777777778,8,0.4444444444444444,True,True
vYmpHeMpg1aS.csv,0,7,0,7,4,4,1,7,5,2,3,2,0.6,3,4,7,1.0,4,0.5714285714285714,False,True
vyTjx6NPqPDh.csv,7,65,32,104,11,6,2,102,8,5,2,5,0.25,19,10,29,0.27884615384615385,24,0.23076923076923078,False,True
VYwjCC5OeykK.csv,1,24,8,33,5,6,2,31,14,7,4,7,0.2857142857142857,21,6,27,0.8181818181818182,12,0.36363636363636365,True,True
vz0K6kDIbGIp.csv,4,22,24,50,11,6,1,50,2,2,0,2,0.0,14,10,24,0.48,18,0.36,False,True
VZ3rJj0Pcd82.csv,5,1,12,18,5,3,2,16,15,5,7,5,0.4666666666666667,7,7,14,0.7777777777777778,8,0.4444444444444444,True,True
VZ3sMOxQ5wPp.csv,0,10,0,10,2,8,1,10,9,2,2,2,0.2222222222222222,10,8,18,1.8,8,0.8,False,True
VZ47osNHOCpQ.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
vZ6cHbTBVMNj.csv,0,3,0,3,3,3,1,3,1,1,0,1,0.0,3,3,6,2.0,3,1.0,False,True
VZ70R92TqTuD.csv,7,82,17,106,34,12,1,105,7,3,3,3,0.42857142857142855,23,16,39,0.36792452830188677,15,0.14150943396226415,True,True
VZaiYGtllIag.csv,0,8,0,8,2,1,1,8,12,6,5,6,0.4166666666666667,8,8,16,2.0,2,0.25,True,True
vZBGmL1NF7vD.csv,0,28,7,35,6,9,1,35,8,3,4,3,0.5,30,16,46,1.3142857142857143,9,0.2571428571428571,True,True
VzbpoHvuBCji.csv,2,36,7,45,4,6,1,45,13,4,8,4,0.6153846153846154,28,6,34,0.7555555555555555,14,0.3111111111111111,True,False
VzCfRXGKBwg6.csv,1,59,0,60,19,13,13,47,7,2,5,2,0.7142857142857143,13,23,36,0.6,13,0.21666666666666667,True,True
vzSQwnldMFYF.csv,4,62,4,70,24,10,4,66,21,10,11,10,0.5238095238095238,10,7,17,0.24285714285714285,10,0.14285714285714285,True,True
vzuiTYHXg6Hm.csv,2,44,6,52,15,12,1,52,10,3,5,3,0.5,14,15,29,0.5576923076923077,29,0.5576923076923077,False,True
VZvQLutFmV9X.csv,0,1,0,1,1,1,0,0,8,3,4,3,0.5,1,1,2,2.0,1,1.0,False,False
W0hd2VylUqq5.csv,1,101,0,102,27,14,1,101,5,2,2,2,0.4,38,14,52,0.5098039215686274,16,0.1568627450980392,False,True
w0x9mpmnoyvN.csv,0,16,2,18,10,4,1,18,2,2,0,2,0.0,7,5,12,0.6666666666666666,7,0.3888888888888889,False,True
W0z9d1924ZHv.csv,4,13,24,41,11,6,1,41,3,2,1,2,0.3333333333333333,12,6,18,0.43902439024390244,18,0.43902439024390244,False,True
w1VWPIcDZyba.csv,0,4,0,4,2,1,1,4,5,2,3,2,0.6,2,2,4,1.0,1,0.25,False,True
W1YXyofsMSPl.csv,0,0,7,7,5,3,2,5,11,4,4,4,0.36363636363636365,3,3,6,0.8571428571428571,5,0.7142857142857143,True,True
w1znL3SSP8Kd.csv,6,159,37,202,30,16,3,199,26,9,10,9,0.38461538461538464,28,17,45,0.22277227722772278,27,0.13366336633663367,True,False
w2HAhSXYrgMj.csv,6,105,14,125,11,15,5,112,7,3,3,3,0.42857142857142855,36,14,50,0.4,14,0.112,True,True
w2HUKIjaNsDF.csv,1,66,1,68,10,6,12,56,2,2,0,2,0.0,28,22,50,0.7352941176470589,10,0.14705882352941177,False,True
w2n4Ab4QHVLC.csv,0,5,2,7,4,2,1,7,10,5,4,5,0.4,3,2,5,0.7142857142857143,7,1.0,True,True
w33kUMga6JAu.csv,0,5,2,7,4,2,1,7,10,5,4,5,0.4,3,2,5,0.7142857142857143,7,1.0,True,True
w35kosKChGs5.csv,0,2,0,2,1,1,1,2,6,2,3,2,0.5,2,2,4,2.0,1,0.5,True,True
w36nikKmL0sC.csv,5,37,24,66,11,12,1,66,2,2,0,2,0.0,14,14,28,0.42424242424242425,18,0.2727272727272727,False,True
W39bpFhpo6Tp.csv,0,2,1,3,1,1,1,3,2,1,1,1,0.5,1,1,2,0.6666666666666666,1,0.3333333333333333,True,True
w39F4BThwys1.csv,0,32,0,32,9,4,2,30,11,5,5,5,0.45454545454545453,14,9,23,0.71875,10,0.3125,True,False
w39nchQ3vACy.csv,5,97,0,102,33,8,4,98,14,3,10,3,0.7142857142857143,20,13,33,0.3235294117647059,21,0.20588235294117646,False,False
W3anKjzP59qe.csv,0,29,7,36,11,4,1,36,5,2,3,2,0.6,6,5,11,0.3055555555555556,7,0.19444444444444445,True,True
w3bpAVmZhKly.csv,0,8,0,8,3,2,1,8,5,2,1,2,0.2,8,5,13,1.625,3,0.375,False,True
w3CkKDPKwrz7.csv,1,59,12,72,13,8,1,72,2,2,0,2,0.0,19,12,31,0.4305555555555556,17,0.2361111111111111,False,True
W3DaMsQsdCNK.csv,0,29,7,36,11,4,1,36,5,2,3,2,0.6,6,5,11,0.3055555555555556,7,0.19444444444444445,True,True
w3nmHVlIwECW.csv,7,24,5,36,7,7,1,36,19,8,6,8,0.3157894736842105,12,7,19,0.5277777777777778,8,0.2222222222222222,True,True
W3rnXiCnDHEn.csv,0,1,1,2,1,1,1,2,18,7,8,7,0.4444444444444444,2,1,3,1.5,1,0.5,True,True
w44wGvSLR4S3.csv,0,17,1,18,5,2,6,12,6,2,4,2,0.6666666666666666,6,6,12,0.6666666666666666,4,0.2222222222222222,False,False
w4c9btXppDqq.csv,1,19,6,26,5,3,1,26,12,4,7,4,0.5833333333333334,13,11,24,0.9230769230769231,6,0.23076923076923078,True,True
W4h9kGGlw5fA.csv,2,74,13,89,3,6,1,89,2,2,0,2,0.0,28,17,45,0.5056179775280899,20,0.2247191011235955,False,True
w4ZjXQeLzXzR.csv,1,62,5,68,10,6,4,64,8,2,6,2,0.75,21,22,43,0.6323529411764706,12,0.17647058823529413,False,False
W5au2WxCoeqe.csv,8,102,42,152,11,6,1,151,9,2,4,2,0.4444444444444444,28,17,45,0.29605263157894735,24,0.15789473684210525,False,True
W5dm8zCHHqxX.csv,0,51,3,54,27,7,1,54,5,2,3,2,0.6,11,7,18,0.3333333333333333,8,0.14814814814814814,True,True
w5KPoYuTbmII.csv,1,13,2,16,10,2,1,16,4,1,3,1,0.75,5,4,9,0.5625,5,0.3125,False,False
w63E8ip0lh9P.csv,1,31,6,38,12,10,1,38,18,7,10,7,0.5555555555555556,16,14,30,0.7894736842105263,10,0.2631578947368421,True,False
W6aDfMyOZCik.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
w6bixobjER32.csv,0,12,9,21,4,4,3,18,12,6,4,6,0.3333333333333333,5,6,11,0.5238095238095238,9,0.42857142857142855,True,True
w6iPlH7FPVkt.csv,0,17,0,17,7,12,13,4,2,1,1,1,0.5,16,11,27,1.588235294117647,11,0.6470588235294118,False,False
w6M5OyDcR9z8.csv,7,100,34,141,35,8,5,136,8,4,4,4,0.5,28,9,37,0.2624113475177305,19,0.1347517730496454,False,True
w6sGU2byDjX5.csv,4,29,24,57,11,6,2,55,4,2,2,2,0.5,14,10,24,0.42105263157894735,18,0.3157894736842105,False,False
w6SrBWc6MajI.csv,1,24,8,33,5,6,2,31,14,7,4,7,0.2857142857142857,21,6,27,0.8181818181818182,12,0.36363636363636365,True,True
W78VYRFQnCXi.csv,0,5,0,5,1,1,1,4,3,3,0,3,0.0,2,2,4,0.8,2,0.4,False,True
W7FB2dBXc1wf.csv,0,42,0,42,11,6,1,42,17,6,10,6,0.5882352941176471,8,6,14,0.3333333333333333,16,0.38095238095238093,False,True
W7jBkNO9V2af.csv,1,124,6,131,34,12,7,124,6,3,3,3,0.5,28,16,44,0.33587786259541985,21,0.16030534351145037,True,False
W7qAMMEoC8AN.csv,2,12,13,27,8,5,1,27,3,2,1,2,0.3333333333333333,10,6,16,0.5925925925925926,7,0.25925925925925924,False,True
W7SHEWOjoXJt.csv,4,28,24,56,11,6,2,54,3,2,1,2,0.3333333333333333,14,10,24,0.42857142857142855,18,0.32142857142857145,False,True
W7WRG6CgNSMY.csv,3,66,29,98,33,6,1,98,5,2,3,2,0.6,13,12,25,0.25510204081632654,11,0.11224489795918367,False,True
w7ynA4FuKpl9.csv,6,70,28,104,8,6,1,103,3,2,1,2,0.3333333333333333,21,17,38,0.36538461538461536,20,0.19230769230769232,False,True
w85V1YlTaqKD.csv,0,0,0,0,1,1,0,0,1,0,0,0,0.0,1,1,2,inf,1,inf,False,False
w893DYgMdjTm.csv,1,23,2,26,2,6,1,26,8,2,3,2,0.375,19,6,25,0.9615384615384616,13,0.5,True,True
w8qXsgtLPDec.csv,7,101,34,142,35,8,5,137,8,4,4,4,0.5,28,9,37,0.2605633802816901,19,0.13380281690140844,False,True
w8xLbhSrB3wD.csv,1,32,0,33,4,6,1,33,5,2,3,2,0.6,21,6,27,0.8181818181818182,12,0.36363636363636365,True,False
W8YRTLkr3eV6.csv,2,59,9,70,2,6,1,69,2,1,1,1,0.5,21,17,38,0.5428571428571428,20,0.2857142857142857,False,True
W9aNNM4iQKDC.csv,2,63,9,74,3,6,1,74,3,2,1,2,0.3333333333333333,21,17,38,0.5135135135135135,20,0.2702702702702703,False,True
W9Emu8oHQ3Y4.csv,1,61,9,71,21,6,1,71,5,3,2,3,0.4,19,8,27,0.38028169014084506,13,0.18309859154929578,False,True
w9FGe7Tp96WQ.csv,0,33,6,39,10,12,1,39,16,6,9,6,0.5625,12,12,24,0.6153846153846154,22,0.5641025641025641,False,False
w9iLCh7qqOz8.csv,0,17,0,17,4,6,1,17,6,2,3,2,0.5,9,7,16,0.9411764705882353,7,0.4117647058823529,True,True
W9tVcawKvciH.csv,0,2,0,2,1,1,1,2,6,2,3,2,0.5,2,2,4,2.0,1,0.5,True,True
w9VO9scKeW3z.csv,0,10,3,13,2,4,2,11,4,2,0,2,0.0,8,7,15,1.1538461538461537,4,0.3076923076923077,True,True
Wa2hHYaUzqJ0.csv,1,56,16,73,32,6,1,73,5,2,3,2,0.6,13,12,25,0.3424657534246575,11,0.1506849315068493,False,True
WA4mvGvOz8RT.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
Wa7ojqNj0ryb.csv,0,141,0,141,113,12,106,35,3,2,1,2,0.3333333333333333,133,130,263,1.8652482269503545,12,0.0851063829787234,True,False
WAb1Svwy8exn.csv,0,28,0,28,7,3,1,28,11,5,5,5,0.45454545454545453,14,10,24,0.8571428571428571,3,0.10714285714285714,False,False
WaepFpHEvUBH.csv,2,62,15,79,2,6,1,79,5,2,2,2,0.4,21,17,38,0.4810126582278481,25,0.31645569620253167,False,False
WagyS3WQXBnm.csv,4,18,24,46,11,6,2,44,2,2,0,2,0.0,12,6,18,0.391304347826087,18,0.391304347826087,False,False
WAHvrHaDcp0w.csv,0,2,6,8,2,3,2,6,1,0,0,0,0.0,6,5,11,1.375,6,0.75,False,False
WalletApplication.csv,0,59,0,59,8,5,1,59,3,1,1,1,0.3333333333333333,55,17,72,1.2203389830508475,5,0.0847457627118644,False,True
WAnhQX2kI1qe.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
WaoVnc09Mlvm.csv,18,193,10,221,51,16,12,209,7,2,4,2,0.5714285714285714,25,11,36,0.16289592760180996,25,0.11312217194570136,False,True
WaQo038tfQCX.csv,1,68,6,75,11,12,1,75,2,2,0,2,0.0,28,12,40,0.5333333333333333,22,0.29333333333333333,False,True
wAW93cUJkuPk.csv,24,41,3,68,4,15,17,51,3,2,1,2,0.3333333333333333,24,23,47,0.6911764705882353,23,0.3382352941176471,False,True
Wb5I9TzXpsKA.csv,5,1,12,18,5,3,2,16,15,5,7,5,0.4666666666666667,7,7,14,0.7777777777777778,8,0.4444444444444444,True,True
wBAAFst95y1w.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
wbaoXGuB5Wzb.csv,2,29,2,33,2,6,1,33,3,2,1,2,0.3333333333333333,19,6,25,0.7575757575757576,13,0.3939393939393939,False,True
wbCi4JlduBUg.csv,1,1,4,6,1,3,1,6,10,3,5,3,0.5,4,4,8,1.3333333333333333,4,0.6666666666666666,True,True
wbFE3PmkMhfj.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
wBGFwZOhvPI4.csv,8,109,42,159,11,10,1,158,11,3,5,3,0.45454545454545453,28,17,45,0.2830188679245283,24,0.1509433962264151,False,True
WbJggR2ACobm.csv,3,9,0,12,2,4,1,12,6,2,3,2,0.5,6,2,8,0.6666666666666666,4,0.3333333333333333,True,True
Wbji85ADp0jO.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
wbJlbt9uw1eO.csv,7,149,20,176,48,7,17,159,8,2,4,2,0.5,19,12,31,0.17613636363636365,13,0.07386363636363637,False,True
wBnPxOLbHNmx.csv,0,1,0,1,1,1,0,0,1,0,0,0,0.0,1,1,2,2.0,1,1.0,True,True
WbOt5x0HKHkD.csv,2,39,4,45,3,6,6,39,5,4,0,4,0.0,28,8,36,0.8,14,0.3111111111111111,True,True
wBT8X1zW23Z6.csv,2,66,9,77,4,6,1,76,2,2,0,2,0.0,21,17,38,0.4935064935064935,22,0.2857142857142857,False,True
wbwkYobEpom8.csv,9,79,4,92,20,6,1,91,10,2,6,2,0.6,28,15,43,0.4673913043478261,14,0.15217391304347827,False,True
wc8CgFy0Gx0O.csv,0,6,3,9,3,3,1,9,4,2,2,2,0.5,6,7,13,1.4444444444444444,5,0.5555555555555556,False,False
Wc9IuCnCCJze.csv,3,44,38,85,23,9,1,85,5,2,3,2,0.6,13,7,20,0.23529411764705882,11,0.12941176470588237,False,True
wcbbhNgpmvTU.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
WCJmxFIXbVQD.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
WclBXSTRjfBY.csv,0,0,0,0,1,1,0,0,13,4,7,4,0.5384615384615384,1,1,2,inf,1,inf,True,True
wCMvrDnYZOaX.csv,3,66,29,98,33,6,1,98,5,2,3,2,0.6,13,12,25,0.25510204081632654,11,0.11224489795918367,False,True
WcNGIWVmb74O.csv,1,37,1,39,2,6,1,39,2,2,0,2,0.0,28,6,34,0.8717948717948718,14,0.358974358974359,False,False
WCYha4aj3xjX.csv,1,111,0,112,34,14,6,106,3,2,1,2,0.3333333333333333,37,14,51,0.45535714285714285,16,0.14285714285714285,False,False
WD4IfbxUPhJz.csv,0,2,0,2,1,1,1,2,6,2,3,2,0.5,2,2,4,2.0,1,0.5,True,False
Wd5rcvgESokE.csv,18,236,64,318,55,16,5,313,7,3,3,3,0.42857142857142855,28,17,45,0.14150943396226415,25,0.07861635220125786,False,True
WDb0cdJeYyHE.csv,0,14,0,14,3,3,1,14,4,2,2,2,0.5,10,9,19,1.3571428571428572,3,0.21428571428571427,False,False
WdbLURn4v240.csv,7,65,27,99,26,14,1,98,5,2,3,2,0.6,16,16,32,0.32323232323232326,18,0.18181818181818182,False,False
WDeeBnOyHzxa.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
wdEweheGyalm.csv,15,121,42,178,16,6,2,176,9,2,4,2,0.4444444444444444,28,17,45,0.25280898876404495,24,0.1348314606741573,False,True
wdgcRz69nF5X.csv,18,53,5,76,12,15,8,68,9,2,4,2,0.4444444444444444,26,26,52,0.6842105263157895,21,0.27631578947368424,False,False
WdJijBGoyY79.csv,9,41,9,59,3,11,1,59,93,32,41,32,0.44086021505376344,23,7,30,0.5084745762711864,16,0.2711864406779661,True,True
WDLyVWaQLVa8.csv,0,10,0,10,4,5,1,10,6,2,3,2,0.5,8,4,12,1.2,4,0.4,True,False
WDoc8iK49WHp.csv,0,11,1,12,6,3,1,12,4,2,2,2,0.5,4,4,8,0.6666666666666666,8,0.6666666666666666,False,True
WDSmghMP0fPa.csv,4,21,0,25,8,6,1,24,5,2,2,2,0.4,16,10,26,1.04,7,0.28,False,True
We659eKCBO7a.csv,0,7,0,7,2,4,1,7,11,3,6,3,0.5454545454545454,7,7,14,2.0,4,0.5714285714285714,True,True
WeatherApplication.csv,4,69,15,88,15,9,1,88,8,3,3,3,0.375,19,31,50,0.5681818181818182,9,0.10227272727272728,False,True
WEbdxcLVui16.csv,0,22,8,30,7,4,6,24,6,3,2,3,0.3333333333333333,12,7,19,0.6333333333333333,10,0.3333333333333333,False,False
WEK4UI2aHzEZ.csv,0,5,0,5,1,1,1,5,2,2,0,2,0.0,2,2,4,0.8,2,0.4,False,True
WeLH3XnQRrUH.csv,3,30,27,60,15,6,1,60,5,2,3,2,0.6,13,7,20,0.3333333333333333,8,0.13333333333333333,False,True
wEPAGv8vCZzW.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
wepUnaZBQ6Qf.csv,0,10,8,18,4,3,2,16,3,2,0,2,0.0,11,5,16,0.8888888888888888,11,0.6111111111111112,False,True
WeSVf5smJEpc.csv,1,56,6,63,10,12,1,63,4,2,2,2,0.5,19,12,31,0.49206349206349204,24,0.38095238095238093,False,True
wFa1dh9PslIt.csv,1,35,18,54,8,12,4,50,19,8,10,8,0.5263157894736842,13,13,26,0.48148148148148145,24,0.4444444444444444,False,False
wFigGCfYVIqr.csv,0,10,0,10,6,4,1,10,3,1,2,1,0.6666666666666666,9,8,17,1.7,4,0.4,False,False
wFK511N9qtzW.csv,0,1,0,1,1,1,0,0,7,2,4,2,0.5714285714285714,1,1,2,2.0,1,1.0,True,True
wfOb7Rcx9Aou.csv,0,1,1,2,1,1,1,2,18,7,8,7,0.4444444444444444,2,1,3,1.5,1,0.5,True,True
wFXoCHU9eVJM.csv,2,13,15,30,8,5,1,29,2,2,0,2,0.0,8,6,14,0.4666666666666667,7,0.23333333333333334,False,False
Wg2CI2ru8EHO.csv,0,24,0,24,7,4,2,22,7,3,3,3,0.42857142857142855,13,7,20,0.8333333333333334,5,0.20833333333333334,True,True
Wg31cPH5zsez.csv,3,66,29,98,33,6,1,98,5,2,3,2,0.6,13,12,25,0.25510204081632654,11,0.11224489795918367,False,True
WgfBp75KX7Qs.csv,6,27,4,37,12,7,1,37,5,3,2,3,0.4,9,9,18,0.4864864864864865,10,0.2702702702702703,False,False
WGM71jWCQP4x.csv,0,12,1,13,3,4,2,11,7,3,3,3,0.42857142857142855,6,6,12,0.9230769230769231,4,0.3076923076923077,True,True
wGxH13RVRNeW.csv,3,31,30,64,26,8,4,60,5,2,3,2,0.6,16,8,24,0.375,19,0.296875,False,True
wgy7YHleZxL3.csv,1,23,2,26,2,6,1,26,8,2,3,2,0.375,19,6,25,0.9615384615384616,13,0.5,True,True
Whack_a_DogeApplication.csv,9,149,16,174,34,16,2,172,10,2,7,2,0.7,29,14,43,0.2471264367816092,25,0.14367816091954022,False,True
WHCuDDEgFowv.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
wHJ70OS41Gqa.csv,5,1,12,18,5,3,2,16,15,5,7,5,0.4666666666666667,7,7,14,0.7777777777777778,8,0.4444444444444444,True,True
whJoWhXU12AL.csv,2,55,2,59,30,7,1,59,10,3,7,3,0.7,10,9,19,0.3220338983050847,8,0.13559322033898305,False,False
wHLc0cK10DLd.csv,6,28,7,41,6,19,1,41,2,2,0,2,0.0,30,24,54,1.3170731707317074,18,0.43902439024390244,False,True
wHOD1UEPnmcf.csv,3,66,29,98,33,6,1,98,5,2,3,2,0.6,13,12,25,0.25510204081632654,11,0.11224489795918367,False,True
whu.iss.sric.android.DinosaurLinkupApp.csv,0,19,5,24,6,4,20,4,2,2,0,2,0.0,10,6,16,0.6666666666666666,5,0.20833333333333334,False,False
Wi71BzvUHFGw.csv,3,66,29,98,33,6,1,98,5,2,3,2,0.6,13,12,25,0.25510204081632654,11,0.11224489795918367,False,True
WIActmqVmKtD.csv,0,0,0,0,1,1,0,0,4,3,1,3,0.25,1,1,2,inf,1,inf,False,False
wiajyVtleyCc.csv,7,101,34,142,35,8,5,137,8,4,4,4,0.5,28,9,37,0.2605633802816901,19,0.13380281690140844,False,True
wiBG2azG4pwW.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
wIg5FFaAnn6v.csv,0,7,0,7,2,4,1,7,11,3,6,3,0.5454545454545454,7,7,14,2.0,4,0.5714285714285714,True,False
WiJt3JwHPMEF.csv,7,130,1,138,42,10,2,136,13,5,6,5,0.46153846153846156,28,13,41,0.2971014492753623,13,0.09420289855072464,False,True
wIlpS2iW3OaT.csv,6,116,1,123,34,14,8,115,12,5,7,5,0.5833333333333334,36,14,50,0.4065040650406504,16,0.13008130081300814,False,True
wIPBIDrPdmjp.csv,2,68,15,85,16,16,1,85,7,2,3,2,0.42857142857142855,19,17,36,0.4235294117647059,21,0.24705882352941178,True,True
withdQlfH0JP.csv,24,34,3,61,3,15,16,45,3,2,1,2,0.3333333333333333,24,23,47,0.7704918032786885,23,0.3770491803278688,False,True
wiVkBIKyW0b8.csv,0,24,0,24,7,4,2,22,7,3,3,3,0.42857142857142855,13,7,20,0.8333333333333334,5,0.20833333333333334,True,True
wiWXg07xmKZe.csv,0,2,0,2,1,1,1,2,6,2,3,2,0.5,2,2,4,2.0,1,0.5,True,True
wiwyuzLh8REy.csv,5,1,12,18,5,3,2,16,15,5,7,5,0.4666666666666667,7,7,14,0.7777777777777778,8,0.4444444444444444,True,True
WJ4qogmW2zuM.csv,0,7,0,7,2,3,1,7,6,2,3,2,0.5,3,3,6,0.8571428571428571,3,0.42857142857142855,False,False
wjayOfUm77LR.csv,0,1,0,1,1,1,0,0,1,1,0,1,0.0,1,1,2,2.0,1,1.0,False,True
WjDVTUTIa2ZL.csv,0,9,9,18,2,7,1,18,4,1,2,1,0.5,17,7,24,1.3333333333333333,10,0.5555555555555556,False,False
WJESnEbzeh3w.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
